Id,R,Nome,Squadra,Qt.A,Qt.I,Diff.,FVM,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,xG,xAG,npxG,npxG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,Cmp,Att,Cmp%,PrgP,KP,PPA,PrgC,PrgR,SCA,SCA90,GCA,GCA90,Tkl,Int,Blocks,Tkl+Int,Clr,Err,Touches,Carries,Mis,Dis,CrdY,CrdR,MP_stats_keeper,Starts_stats_keeper,Min_stats_keeper,90s_stats_keeper,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,PlayerScore,Score
7023,A,pellegrino,Parma,13,13,0,70,mateo pellegrino,ar ARG,FW,Parma,23.0,2001.0,13,8,737,8.2,3,1,4,3,0,0,3.3,0.7,3.3,4.0,22,9,40.9,2.69,1.1,89,164,54.3,15,5,6,6,37,20,2.44,3,0.37,3,1,6,4,6,0,263,164,29,16,2,0,,,,,,,,,,,,,,,,,,,,,,13.77730875470548,18.846153846153847
6222,C,rafia,Lecce,3,3,0,7,hamza rafia,tn TUN,MF,Lecce,25.0,1999.0,18,14,1058,11.8,0,0,0,0,0,0,0.5,1.4,0.5,1.9,10,2,20.0,0.85,0.17,409,527,77.6,51,16,15,13,32,36,3.06,0,0.0,44,4,11,48,18,1,651,317,21,20,4,0,,,,,,,,,,,,,,,,,,,,,,14.809636411184954,18.846153846153847
4465,C,fagioli,Fiorentina,8,8,0,21,nicolo fagioli,it ITA,MF,Fiorentina,23.0,2001.0,15,10,962,10.7,1,2,3,1,0,0,0.5,3.0,0.5,3.5,10,4,40.0,0.94,0.37,519,617,84.1,50,23,12,15,19,43,4.02,4,0.37,19,5,10,24,12,2,713,480,17,12,0,0,,,,,,,,,,,,,,,,,,,,,,17.72640206179393,18.846153846153847
6766,D,kelly,Juventus,7,7,0,14,skelly alvero,fr FRA,MF,Werder Bremen,22.0,2002.0,12,1,236,2.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.0,0.38,0.0,68,91,74.7,8,0,3,1,0,2,0.76,0,0.0,11,2,3,13,10,0,136,70,6,4,1,0,,,,,,,,,,,,,,,,,,,,,,15.269554069853719,18.846153846153847
2263,D,lazzari,Lazio,4,4,0,11,manuel lazzari,it ITA,DF,Lazio,30.0,1993.0,25,16,1406,15.6,0,1,1,0,0,0,0.1,1.3,0.1,1.4,6,2,33.3,0.38,0.13,609,770,79.1,66,20,22,72,96,36,2.3,2,0.13,26,10,23,36,19,0,896,518,27,7,3,0,,,,,,,,,,,,,,,,,,,,,,14.026981192718244,18.461538461538463
4263,D,kabasele,Udinese,3,3,0,6,christian kabasele,be BEL,DF,Udinese,33.0,1991.0,16,12,1161,12.9,2,0,2,2,0,0,1.5,0.4,1.5,1.9,15,4,26.7,1.16,0.31,481,564,85.3,44,6,1,9,7,12,0.93,0,0.0,17,14,3,31,75,1,715,393,9,3,0,0,,,,,,,,,,,,,,,,,,,,,,12.526002000307434,18.461538461538463
5156,D,nkounkou,Torino,3,3,0,6,niels nkounkou,fr FRA,"DF,MF",Eint Frankfurt,23.0,2000.0,12,4,382,4.2,0,0,0,0,0,0,0.2,1.3,0.2,1.5,4,0,0.0,0.94,0.0,162,235,68.9,15,9,4,17,21,16,3.77,1,0.24,13,7,10,20,15,0,295,178,7,4,1,0,,,,,,,,,,,,,,,,,,,,,,13.324777460807352,18.461538461538463
2788,D,bremer,Juventus,13,13,0,50,gleison bremer,br BRA,DF,Juventus,27.0,1997.0,6,6,540,6.0,0,0,0,0,0,0,0.1,0.0,0.1,0.1,3,0,0.0,0.5,0.0,468,504,92.9,21,0,0,2,0,3,0.5,0,0.0,15,6,0,21,16,0,569,352,4,2,2,0,,,,,,,,,,,,,,,,,,,,,,14.953770339952449,18.461538461538463
6809,D,marianucci,Napoli,3,3,0,9,luca marianucci,it ITA,DF,Empoli,20.0,2004.0,18,12,1069,11.9,0,0,0,0,0,0,0.6,0.2,0.6,0.8,8,2,25.0,0.67,0.17,354,461,76.8,28,3,2,12,3,12,1.01,0,0.0,28,19,4,47,63,1,609,299,7,3,0,1,,,,,,,,,,,,,,,,,,,,,,15.649236509403645,18.461538461538463
152,C,zielinski,Inter,4,4,0,12,piotr zielinski,pl POL,MF,Inter,30.0,1994.0,26,8,980,10.9,2,2,4,0,2,2,2.6,0.9,1.1,2.0,15,4,26.7,1.38,0.37,636,711,89.5,65,14,6,26,24,40,3.67,7,0.64,14,6,6,20,13,1,803,510,8,6,0,0,,,,,,,,,,,,,,,,,,,,,,18.352795739065687,18.076923076923077
6867,D,valle,Como,6,6,0,13,alex valle,es ESP,DF,Como,20.0,2004.0,15,12,1030,11.4,0,0,0,0,0,0,0.3,0.7,0.3,1.0,9,1,11.1,0.79,0.09,562,661,85.0,44,11,9,19,30,25,2.18,0,0.0,26,8,20,34,42,0,799,425,18,8,2,0,,,,,,,,,,,,,,,,,,,,,,12.84572845194438,18.076923076923077
6804,C,richardson,Fiorentina,4,4,0,8,amir richardson,ma MAR,MF,Fiorentina,22.0,2002.0,26,10,1024,11.4,1,1,2,1,0,0,0.9,0.6,0.9,1.5,11,5,45.5,0.97,0.44,539,615,87.6,47,8,6,19,31,19,1.56,4,0.33,30,6,8,36,29,1,748,451,19,10,6,0,,,,,,,,,,,,,,,,,,,,,,16.98801512408095,18.076923076923077
5750,D,ostigard,Genoa,5,5,0,13,leo skiri ostigard,no NOR,DF,Rennes,24.0,1999.0,16,14,1227,13.6,1,0,1,1,0,0,0.7,0.2,0.7,0.9,6,2,33.3,0.44,0.15,676,797,84.8,50,2,0,3,1,8,0.59,0,0.0,20,15,6,35,81,1,948,490,7,1,4,0,,,,,,,,,,,,,,,,,,,,,,11.530385741254978,17.692307692307693
4199,C,loftus cheek,Milan,9,8,1,21,ruben loftus cheek,eng ENG,MF,Milan,28.0,1996.0,19,10,1037,11.5,0,0,0,0,0,0,0.7,1.9,0.7,2.6,9,2,22.2,0.78,0.17,435,485,89.7,51,16,7,27,32,34,2.95,2,0.17,19,3,4,22,20,0,593,362,20,7,3,0,,,,,,,,,,,,,,,,,,,,,,17.350620754087956,17.692307692307693
5719,C,asllani,Torino,4,4,0,9,kristjan asllani,al ALB,MF,Inter,22.0,2002.0,21,10,980,10.9,2,2,4,0,2,2,2.5,1.9,0.9,2.8,14,3,21.4,1.29,0.28,868,973,89.2,55,15,18,7,20,31,2.82,3,0.27,14,9,3,23,13,1,1061,700,5,2,4,0,,,,,,,,,,,,,,,,,,,,,,15.591942274561163,17.692307692307693
5637,A,davis,Udinese,13,12,1,50,keinan davis,eng ENG,FW,Udinese,26.0,1998.0,23,10,1066,11.8,2,1,3,2,0,0,2.9,2.1,2.9,5.0,29,11,37.9,2.45,0.93,208,275,75.6,22,20,8,26,77,35,2.95,2,0.17,9,1,1,10,5,0,404,231,33,25,2,0,,,,,,,,,,,,,,,,,,,,,,12.990494547066117,17.307692307692307
5297,A,luvumbo,Cagliari,12,12,0,18,zito luvumbo,ao ANG,"FW,MF",Cagliari,22.0,2002.0,26,19,1606,17.8,2,2,4,2,0,0,2.1,3.1,2.1,5.2,23,4,17.4,1.29,0.22,181,302,59.9,31,17,13,70,125,35,1.96,4,0.22,10,4,16,14,4,0,477,347,67,29,2,0,,,,,,,,,,,,,,,,,,,,,,12.27571403189712,17.307692307692307
6164,A,vitinha,Genoa,11,12,-1,18,vitinha,pt POR,"FW,MF",Genoa,24.0,2000.0,25,16,1328,14.8,2,3,5,2,0,0,1.6,3.3,1.6,5.0,33,5,15.2,2.24,0.34,191,322,59.3,19,16,10,38,71,41,2.78,3,0.2,23,12,21,35,22,0,572,309,54,34,2,0,,,,,,,,,,,,,,,,,,,,,,12.27815951753064,17.307692307692307
2137,A,scamacca,Atalanta,20,19,1,119,gianluca scamacca,it ITA,FW,Atalanta,25.0,1999.0,1,0,6,0.1,0,0,0,0,0,0,0.1,0.0,0.1,0.1,1,1,100.0,15.0,15.0,1,1,100.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,15.544978968823553,17.307692307692307
6643,A,dallinga,Bologna,10,10,0,13,thijs dallinga,nl NED,FW,Bologna,23.0,2000.0,31,11,1154,12.8,3,2,5,3,0,0,4.3,0.6,4.3,4.9,31,11,35.5,2.42,0.86,210,293,71.7,17,12,4,9,84,27,2.11,5,0.39,10,1,13,11,13,1,439,243,42,22,1,0,,,,,,,,,,,,,,,,,,,,,,14.04122157164541,16.923076923076923
2593,D,martin,Genoa,10,10,0,32,martin adeline,fr FRA,MF,Reims,20.0,2003.0,1,0,26,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,8,10,80.0,0,0,0,1,1,0,0.0,0,0.0,1,0,0,1,2,0,14,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,11.028670241401043,16.923076923076923
6552,A,orban,Verona,15,15,0,46,gift orban,ng NGA,"FW,DF",Lyon,22.0,2002.0,3,2,186,2.1,2,0,2,2,0,0,1.2,0.0,1.2,1.2,4,3,75.0,1.94,1.45,22,33,66.7,2,1,1,1,12,2,0.97,0,0.0,0,0,4,0,0,0,49,26,6,0,1,0,,,,,,,,,,,,,,,,,,,,,,10.849796276074368,16.923076923076923
218,P,perin,Juventus,1,1,0,1,mattia perin,it ITA,GK,Juventus,31.0,1992.0,5,5,450,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,145,182,79.7,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,2,0,185,123,0,0,0,0,5.0,5.0,450.0,5.0,3.0,0.6,16.0,13.0,81.3,2.0,3.0,0.0,3.0,60.0,0.0,0.0,0.0,3.7,0.23,0.7,0.14,9.036218211357275,16.690607287449392
252,D,biraghi,Torino,8,8,0,23,cristiano biraghi,it ITA,DF,Torino,31.0,1992.0,15,13,1158,12.9,0,0,0,0,0,0,0.5,2.7,0.5,3.1,10,1,10.0,0.78,0.08,513,717,71.5,36,25,19,24,49,41,3.19,0,0.0,16,8,17,24,44,0,832,390,11,2,0,0,,,,,,,,,,,,,,,,,,,,,,11.926858020094906,16.538461538461537
4436,A,cambiaghi,Bologna,11,11,0,25,nicolo cambiaghi,it ITA,FW,Bologna,23.0,2000.0,18,4,620,6.9,1,3,4,1,0,0,0.8,1.9,0.8,2.7,14,4,28.6,2.03,0.58,177,245,72.2,25,12,11,45,63,30,4.36,8,1.16,16,2,6,18,2,0,334,241,16,11,0,0,,,,,,,,,,,,,,,,,,,,,,13.716886960005167,16.538461538461537
6916,D,ahanor,Atalanta,6,6,0,9,honest ahanor,it ITA,"DF,MF",Genoa,16.0,2008.0,6,3,270,3.0,0,0,0,0,0,0,0.5,0.1,0.5,0.6,3,1,33.3,1.0,0.33,51,76,67.1,3,2,0,3,7,5,1.67,0,0.0,7,1,3,8,9,0,106,52,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,13.236773249913991,16.538461538461537
7017,A,douvikas,Como,9,8,1,30,anastasios douvikas,gr GRE,FW,Como,24.0,1999.0,13,6,580,6.4,2,2,4,2,0,0,2.5,1.1,2.5,3.7,14,5,35.7,2.17,0.78,81,106,76.4,6,9,1,8,36,19,2.95,1,0.16,3,1,4,4,3,0,182,113,25,12,1,0,,,,,,,,,,,,,,,,,,,,,,12.737910816632498,16.153846153846153
6212,C,zarraga,Udinese,3,2,1,6,oier zarraga,es ESP,MF,Udinese,25.0,1999.0,22,9,896,10.0,1,0,1,1,0,0,0.4,0.4,0.4,0.8,6,1,16.7,0.6,0.1,238,289,82.4,28,6,8,7,23,15,1.51,0,0.0,19,2,8,21,8,0,359,186,9,4,0,0,,,,,,,,,,,,,,,,,,,,,,13.932355871062022,16.153846153846153
6365,A,ferguson,Roma,19,19,0,162,evan ferguson,ie IRL,FW,West Ham,19.0,2004.0,8,1,156,1.7,0,0,0,0,0,0,0.6,0.3,0.6,0.9,5,1,20.0,2.88,0.58,28,37,75.7,1,2,0,1,7,4,2.31,0,0.0,3,1,0,4,1,0,66,31,8,5,0,0,,,,,,,,,,,,,,,,,,,,,,13.739578404931166,15.769230769230768
6551,D,ilic,Bologna,1,1,0,2,cesar azpilicueta,es ESP,DF,Atlético Madrid,34.0,1989.0,14,10,875,9.7,1,0,1,1,0,0,0.2,0.1,0.2,0.3,5,2,40.0,0.51,0.21,581,671,86.6,66,3,4,13,20,8,0.82,1,0.1,25,5,4,30,32,0,759,432,8,1,1,0,,,,,,,,,,,,,,,,,,,,,,11.447883873037043,15.384615384615385
7010,C,al musrati,Verona,4,4,0,9,almoatasem al musrati,ly LBY,MF,Monaco,28.0,1996.0,10,3,386,4.3,1,1,2,1,0,0,0.5,0.4,0.5,0.9,11,3,27.3,2.56,0.7,255,291,87.6,41,5,4,2,5,15,3.51,1,0.23,14,5,0,19,9,0,339,195,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,11.89506670685914,15.384615384615385
4994,D,vojvoda,Como,7,6,1,13,mergim vojvoda,xk KVX,DF,Torino,29.0,1995.0,17,12,1105,12.3,0,0,0,0,0,0,0.4,0.4,0.4,0.8,5,0,0.0,0.41,0.0,662,792,83.6,64,11,16,18,34,27,2.2,1,0.08,18,7,12,25,24,1,875,577,8,8,4,0,,,,,,,,,,,,,,,,,,,,,,10.920374322334306,15.384615384615385
5672,A,dia,Lazio,21,20,1,102,benoit badiashile,fr FRA,DF,Chelsea,23.0,2001.0,5,3,334,3.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,273,304,89.8,17,0,1,3,2,0,0.0,0,0.0,9,6,0,15,12,2,336,177,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,12.73516588377855,15.0
5899,D,gigot,Lazio,4,4,0,7,samuel gigot,fr FRA,DF,Lazio,30.0,1993.0,15,7,683,7.6,2,0,2,2,0,0,1.3,0.0,1.3,1.3,4,3,75.0,0.53,0.4,287,312,92.0,12,0,0,7,5,6,0.79,1,0.13,4,13,2,17,36,0,391,205,4,1,2,0,,,,,,,,,,,,,,,,,,,,,,11.075097037535377,14.615384615384617
441,A,belotti,Cagliari,12,12,0,22,andrea belotti,it ITA,FW,Como,30.0,1993.0,18,7,593,6.6,2,0,2,2,0,0,2.5,0.4,2.5,2.8,19,3,15.8,2.88,0.46,90,120,75.0,9,7,1,9,33,14,2.13,0,0.0,7,1,6,8,8,0,185,106,10,10,1,0,,,,,,,,,,,,,,,,,,,,,,10.353678775646824,14.615384615384617
572,P,meret,Napoli,16,16,0,95,alex meret,it ITA,GK,Napoli,27.0,1997.0,34,34,3005,33.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,1050,1223,85.9,1,0,0,0,0,2,0.06,0,0.0,0,0,0,0,16,0,1290,775,1,0,0,0,34.0,34.0,3005.0,33.4,25.0,0.75,84.0,59.0,71.4,21.0,9.0,4.0,16.0,47.1,1.0,2.0,1.0,25.3,0.27,2.3,0.07,8.56354459142108,14.254979757085021
5578,D,kossounou,Atalanta,8,9,-1,22,odilon kossounou,ci CIV,DF,Atalanta,23.0,2001.0,18,12,1125,12.5,0,0,0,0,0,0,0.5,0.0,0.5,0.6,6,4,66.7,0.48,0.32,599,679,88.2,46,1,2,13,14,7,0.56,0,0.0,16,13,6,29,25,1,790,456,12,3,1,0,,,,,,,,,,,,,,,,,,,,,,11.362782636586196,14.23076923076923
487,D,de silvestri,Bologna,4,4,0,10,lorenzo de silvestri,it ITA,DF,Bologna,36.0,1988.0,18,13,1060,11.8,1,0,1,1,0,0,0.8,0.3,0.8,1.1,9,4,44.4,0.76,0.34,446,564,79.1,46,5,6,4,30,14,1.19,2,0.17,11,10,9,21,32,0,657,313,7,2,1,0,,,,,,,,,,,,,,,,,,,,,,10.57996105855258,14.23076923076923
5841,P,svilar,Roma,16,15,1,85,mile svilar,rs SRB,GK,Roma,24.0,1999.0,38,38,3420,38.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.0,0.03,0.0,1151,1459,78.9,2,0,0,0,0,6,0.16,0,0.0,0,0,0,0,12,2,1531,944,0,1,1,0,38.0,38.0,3420.0,38.0,35.0,0.92,151.0,117.0,79.5,20.0,9.0,9.0,16.0,42.1,4.0,0.0,0.0,42.5,0.26,8.5,0.22,7.311889252439998,14.155384615384618
5435,D,moreno,Como,3,3,0,7,alberto moreno,es ESP,DF,Como,32.0,1992.0,24,21,1727,19.2,0,0,0,0,0,0,0.4,1.2,0.4,1.6,14,6,42.9,0.73,0.31,893,1082,82.5,81,19,23,23,58,36,1.88,2,0.1,25,14,20,39,40,2,1224,722,18,3,4,0,,,,,,,,,,,,,,,,,,,,,,9.82017196255712,13.846153846153847
6482,P,mandas,Lazio,3,3,0,3,christos mandas,gr GRE,GK,Lazio,22.0,2001.0,9,9,810,9.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,240,335,71.6,3,0,1,0,0,2,0.22,1,0.11,0,0,0,0,4,0,351,237,0,1,0,0,9.0,9.0,810.0,9.0,7.0,0.78,27.0,20.0,74.1,3.0,5.0,1.0,4.0,44.4,0.0,0.0,0.0,7.9,0.29,0.9,0.1,6.35781342378811,13.780323886639678
5876,P,di gregorio,Juventus,17,16,1,87,michele di gregorio,it ITA,GK,Juventus,27.0,1997.0,33,33,2970,33.0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0,0,,0.0,0.0,761,994,76.6,0,1,0,0,0,2,0.06,0,0.0,0,1,0,1,14,0,1046,672,0,0,0,0,33.0,33.0,2970.0,33.0,32.0,0.97,103.0,71.0,73.8,16.0,13.0,4.0,14.0,42.4,5.0,0.0,0.0,28.1,0.24,-3.9,-0.12,7.44746424416317,13.714008097165992
2428,P,sommer,Inter,16,16,0,86,yann sommer,ch SUI,GK,Inter,35.0,1988.0,32,32,2880,32.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,1167,1332,87.6,1,0,0,0,0,6,0.18,0,0.0,0,0,0,0,13,1,1388,925,0,0,0,0,32.0,32.0,2880.0,32.0,29.0,0.91,110.0,81.0,76.4,20.0,8.0,4.0,13.0,40.6,3.0,1.0,0.0,31.7,0.24,0.7,0.02,7.756213170837515,13.625425101214578
6066,D,posch,Como,4,5,-1,10,stefan posch,at AUT,DF,Bologna,27.0,1997.0,14,7,714,7.9,0,0,0,0,0,0,0.3,0.7,0.3,1.0,2,0,0.0,0.25,0.0,396,505,78.4,36,10,11,11,35,18,2.26,1,0.13,26,5,12,31,22,0,602,295,9,12,1,0,,,,,,,,,,,,,,,,,,,,,,9.545121372612824,13.461538461538462
5872,C,helgason,Lecce,7,8,-1,15,þorir johann helgason,is ISL,MF,Lecce,23.0,2000.0,21,13,1156,12.8,0,4,4,0,0,0,1.2,1.1,1.2,2.3,16,5,31.3,1.25,0.39,255,395,64.6,38,22,13,20,58,39,3.04,7,0.55,10,6,10,16,11,2,491,230,26,10,0,0,,,,,,,,,,,,,,,,,,,,,,10.52863913216203,13.461538461538462
7146,C,toure,Pisa,7,6,1,23,fode ballo toure,sn SEN,"DF,MF",Le Havre,27.0,1997.0,10,9,589,6.5,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0,0,,0.0,0.0,259,311,83.3,13,1,2,15,14,4,0.61,1,0.15,8,4,11,12,27,0,377,163,8,10,0,0,,,,,,,,,,,,,,,,,,,,,,11.02053109959016,13.461538461538462
7028,C,bernede,Verona,4,4,0,10,antoine bernede,fr FRA,MF,Hellas Verona,25.0,1999.0,14,7,594,6.6,1,0,1,1,0,0,0.8,0.5,0.8,1.2,4,2,50.0,0.61,0.3,178,242,73.6,29,10,6,7,22,22,3.33,1,0.15,15,5,10,20,3,0,297,156,14,6,2,0,,,,,,,,,,,,,,,,,,,,,,10.388098570039709,13.461538461538462
479,A,sanabria,Cremonese,8,7,1,35,antonio sanabria,py PAR,FW,Torino,28.0,1996.0,26,16,1318,14.6,2,1,3,2,0,1,2.9,0.5,2.1,2.6,18,4,22.2,1.23,0.27,210,268,78.4,18,9,3,6,54,21,1.44,3,0.21,3,1,2,4,13,0,377,227,32,23,2,0,,,,,,,,,,,,,,,,,,,,,,9.55523603428072,13.461538461538462
4431,P,carnesecchi,Atalanta,14,14,0,66,marco carnesecchi,it ITA,GK,Atalanta,24.0,2000.0,34,34,3060,34.0,0,0,0,0,0,0,0.0,0.2,0.0,0.2,0,0,,0.0,0.0,811,1082,75.0,0,1,0,0,0,5,0.15,1,0.03,0,0,0,0,26,2,1178,678,0,0,1,0,34.0,34.0,3060.0,34.0,34.0,1.0,129.0,97.0,75.2,19.0,7.0,8.0,13.0,38.2,2.0,0.0,0.0,36.1,0.28,4.1,0.12,6.715612295491996,13.181052631578948
4284,C,sergi roberto,Como,4,4,0,8,sergi roberto,es ESP,MF,Como,32.0,1992.0,13,8,696,7.7,0,1,1,0,0,0,0.7,0.7,0.7,1.4,6,1,16.7,0.78,0.13,457,506,90.3,36,15,6,10,19,24,3.1,1,0.13,14,9,10,23,14,0,582,340,14,5,4,0,,,,,,,,,,,,,,,,,,,,,,11.618377475180816,13.076923076923078
4159,D,akanji,Inter,9,9,0,20,manuel akanji,ch SUI,DF,Manchester City,29.0,1995.0,26,23,2014,22.4,0,0,0,0,0,0,1.6,0.4,1.6,1.9,15,2,13.3,0.67,0.09,1632,1744,93.6,158,9,11,46,7,37,1.65,3,0.13,19,9,6,28,64,3,1881,1254,5,5,3,0,,,,,,,,,,,,,,,,,,,,,,10.924225546308183,13.076923076923078
5784,C,aebischer,Pisa,4,4,0,14,michel aebischer,ch SUI,MF,Bologna,27.0,1997.0,14,9,724,8.0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,10,5,50.0,1.24,0.62,366,419,87.4,33,8,5,8,17,18,2.23,0,0.0,18,7,4,25,6,0,485,291,5,7,2,0,,,,,,,,,,,,,,,,,,,,,,10.69937395567782,13.076923076923078
1976,C,mazzitelli,Cagliari,5,5,0,11,luca mazzitelli,it ITA,MF,Como,28.0,1995.0,11,3,335,3.7,1,1,2,1,0,0,0.2,0.6,0.2,0.8,7,3,42.9,1.88,0.81,156,197,79.2,27,6,4,2,14,13,3.5,1,0.27,9,3,4,12,10,0,235,132,3,5,1,0,,,,,,,,,,,,,,,,,,,,,,10.69937395567782,13.076923076923078
6870,D,faye,Cremonese,4,4,0,9,mikayil ngor faye,sn SEN,DF,Rennes,20.0,2004.0,11,7,688,7.6,0,0,0,0,0,0,0.4,0.0,0.4,0.4,6,3,50.0,0.78,0.39,473,534,88.6,35,1,1,12,4,4,0.52,1,0.13,15,12,6,27,30,0,617,386,9,4,1,1,,,,,,,,,,,,,,,,,,,,,,8.156692745192375,12.692307692307692
4364,C,gaetano,Cagliari,8,8,0,17,gaetano castrovilli,it ITA,MF,Monza,27.0,1997.0,12,7,596,6.6,0,0,0,0,0,0,0.3,0.4,0.3,0.7,6,0,0.0,0.91,0.0,188,238,79.0,24,7,5,10,28,15,2.27,2,0.3,12,2,8,14,9,0,305,187,9,9,0,0,,,,,,,,,,,,,,,,,,,,,,10.378216811765482,12.692307692307692
188,P,leali,Genoa,9,8,1,30,nicola leali,it ITA,GK,Genoa,31.0,1993.0,29,29,2610,29.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,667,938,71.1,0,0,0,0,0,2,0.07,1,0.03,0,0,2,0,14,1,999,523,0,0,1,0,29.0,29.0,2610.0,29.0,31.0,1.07,111.0,82.0,74.8,8.0,10.0,11.0,10.0,34.5,3.0,1.0,0.0,34.3,0.29,6.3,0.22,4.013605883538988,12.522753036437248
6894,D,unai nunez,Verona,5,5,0,10,unai nunez,es ESP,DF,Athletic Club,27.0,1997.0,10,7,645,7.2,0,0,0,0,0,0,0.2,0.1,0.2,0.3,1,0,0.0,0.14,0.0,283,325,87.1,26,1,1,2,0,2,0.28,0,0.0,10,17,0,27,46,1,415,225,6,0,4,0,,,,,,,,,,,,,,,,,,,,,,7.183389463051208,12.307692307692308
5992,C,bondo,Cremonese,4,3,1,18,warren bondo,fr FRA,MF,Monza,20.0,2003.0,20,19,1618,18.0,0,0,0,0,0,0,0.4,0.3,0.4,0.7,13,1,7.7,0.72,0.06,547,615,88.9,39,5,7,25,21,26,1.45,1,0.06,35,5,9,40,8,4,741,511,20,30,5,1,,,,,,,,,,,,,,,,,,,,,,10.176464247000041,12.307692307692308
5540,C,niasse,Verona,3,3,0,14,cheikh tidiane niasse,sn SEN,MF,Hellas Verona,24.0,2000.0,11,8,755,8.4,0,0,0,0,0,0,0.4,0.1,0.4,0.5,3,1,33.3,0.36,0.12,192,240,80.0,25,4,2,5,15,12,1.43,0,0.0,18,17,6,35,17,2,353,160,14,7,4,0,,,,,,,,,,,,,,,,,,,,,,9.483917687948049,12.307692307692308
6842,P,sava,Udinese,5,4,1,11,razvan sava,ro ROU,GK,Udinese,22.0,2002.0,12,12,1080,12.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,277,395,70.1,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,6,2,423,262,1,0,1,0,12.0,12.0,1080.0,12.0,16.0,1.33,51.0,37.0,74.5,5.0,4.0,3.0,4.0,33.3,3.0,0.0,0.0,14.5,0.24,0.5,0.04,4.353904359219547,12.136842105263158
4312,P,maignan,Milan,16,16,0,79,mike maignan,fr FRA,GK,Milan,29.0,1995.0,37,37,3294,36.6,0,0,0,0,0,0,0.0,0.8,0.0,0.8,0,0,,0.0,0.0,1338,1553,86.2,4,5,0,0,0,6,0.16,0,0.0,0,0,1,0,19,3,1635,1026,1,0,1,0,37.0,37.0,3294.0,36.6,41.0,1.12,136.0,97.0,70.6,17.0,9.0,11.0,12.0,32.4,1.0,1.0,0.0,36.8,0.26,-1.2,-0.03,6.293789401606739,11.96429149797571
6024,C,sulemana,Bologna,4,4,0,10,ibrahim sulemana,gh GHA,MF,Atalanta,21.0,2003.0,9,3,283,3.1,2,0,2,2,0,0,0.6,0.0,0.6,0.6,5,2,40.0,1.59,0.64,159,180,88.3,12,1,1,2,2,3,0.95,0,0.0,9,0,0,9,1,0,209,135,7,3,1,0,,,,,,,,,,,,,,,,,,,,,,10.91951757056474,11.923076923076923
7014,D,smolcic,Como,2,2,0,5,ivan smolcic,hr CRO,DF,Como,23.0,2000.0,9,7,630,7.0,0,0,0,0,0,0,0.4,0.1,0.4,0.6,7,3,42.9,1.0,0.43,327,394,83.0,23,2,3,3,9,8,1.14,0,0.0,16,10,4,26,24,0,475,231,8,3,2,0,,,,,,,,,,,,,,,,,,,,,,8.44491901283564,11.923076923076923
6159,A,sarr,Verona,7,8,-1,21,pape matar sarr,sn SEN,MF,Tottenham,21.0,2002.0,36,22,1913,21.3,3,2,5,3,0,0,3.7,1.6,3.7,5.3,34,13,38.2,1.6,0.61,889,1029,86.4,88,15,12,33,53,45,2.12,7,0.33,49,30,20,79,25,1,1253,772,29,22,6,0,,,,,,,,,,,,,,,,,,,,,,7.645361662371264,11.923076923076923
2489,A,pedro,Lazio,13,13,0,35,pedro chirivella,es ESP,MF,Nantes,27.0,1997.0,30,28,2348,26.1,0,2,2,0,0,0,0.5,1.8,0.5,2.2,8,2,25.0,0.31,0.08,1336,1570,85.1,170,19,24,16,25,55,2.11,6,0.23,44,19,16,63,45,0,1740,946,15,7,6,0,,,,,,,,,,,,,,,,,,,,,,10.070351797248946,11.923076923076923
